"Species","genus","family","order","group","Ks","Kl","P50","MinWP_md","HSM","Hv","MAT","TMean_Warmest","TMean_Coldest","AP","Prec_Wettest","Prec_Driest","Prec_Seasonality","Prec_WetQ","Prec_DryQ","Prec_WarmQ","Prec_ColdQ","Diurnal_TRange","Isotermality","TSeasonality","TMax.Warmest","TMin.Coldest","TRange","TMean_Wettest","TMean_Driest","srad","sradMin","tmax","tmin","vapr","windMax","wind","ABDRock","AWCtS_60cm_1km_ll","clay_60cm","ph_60cm","sand_60cm","SWC_200cm","silt_60cm","AI","VPDMax","PC1","PC2","PC3"
"Pultenaea scabra","Pultenaea","Leguminosae","Fabales","Angiosperms",0.86,0.00019736,NA,-1.86,NA,2.030085108,13.8411701554379,18.6588582135318,8.93598910339194,1001.71195097038,117.049029622063,49.5526046986721,25.2445902858496,327.706162751107,175.531494722506,243.414368403132,244.044603336738,9.70132221492083,46.9518076124182,392.760489142018,24.8635002021932,4.21467483964022,20.6488253720407,14.1993814654443,14.4165020648176,16149.0008305935,7319.36772216548,18.6918312393568,8.99050902541008,1.14555811112861,4.46046986626978,3.82267335811195,136.597080787508,43.9141208418194,31.3659198913781,5.6449083503055,53.0624575695859,21.2572980312288,15.9626612355737,726.160129383725,1.63770766144761,-2.07692552957226,1.01882372831818,-2.09748386770253
"Pultenaea stipularis","Pultenaea","Leguminosae","Fabales","Angiosperms",NA,NA,NA,NA,NA,8.25999999390654,16.8294515609741,21.2949074027885,11.8805555584084,1236.44444444444,148.551282051282,62.542735042735,26.9598398942214,416.726495726496,210.423076923077,355.952991452991,257.401709401709,8.96306980573214,46.7042106889252,379.626886090662,25.7307692756001,6.5589743490912,19.1717948546776,21.1522079818269,12.6281339021829,16691.8422183827,8581.05982905983,21.3109864414248,12.3479166581081,1.40565170360427,4.3521367499971,3.75956195134383,175.819327731092,41.8319327731092,32.1995798319328,5.84936974789916,50.5672268907563,20.4915966386555,17.5504201680672,803.669230769231,1.38379167512511,-1.21602531020054,0.629746928432436,-0.991437195403848
"Purshia tridentata","Purshia","Rosaceae","Rosales","Angiosperms",6.17,NA,-4.3,NA,NA,NA,7.4314401860174,17.2977177123583,-1.77465897932487,462.543022035677,70.1395592864638,13.9853095487933,46.0946470510297,192.005246589717,52.3326337880378,67.7145855194124,172.292235047219,15.2414917835784,41.7428233946233,779.960063009672,28.1814795656194,-8.43074503147746,36.6122245828603,4.07956454212588,13.0962749372714,16289.9094169112,6282.41710388248,15.0521860778144,-0.189305699598494,0.553788472400882,3.89737668692878,3.36791272403561,197.116622691293,40.2437994722955,18.3229551451187,7.06944591029024,51.0733509234828,17.8643799472296,30.9451187335092,316.830220356768,2.99321935263561,-5.28169786018139,0.0782232772028836,1.10243744788192
"Pyracantha fortuneana","Pyracantha","Rosaceae","Rosales","Angiosperms",0.86,0.000267,NA,NA,NA,2.85714285714286,14.7784722162825,22.0418209279025,6.97542437728218,1032.75231481481,178.217592592593,23.662037037037,62.4549890955289,476.344907407407,84.0787037037037,406.407407407407,138.657407407407,10.0145447463901,38.3230194162439,612.238301171197,27.9349537381419,1.31736110861379,26.6175926438084,18.953973783939,9.70864197004724,14345.3327862775,7947.47916666667,19.7857446096562,9.77119983898269,1.26137731486449,2.8340277718725,2.34257330303943,193.535796766744,41.4549653579677,29.7505773672055,6.46120092378753,36.7921478060046,21.9076212471132,33.838337182448,849.930324074074,1.44340484952925,-1.1108910882634,1.0357167490341,1.31308956752719
"Pyrus amygdaliformis","Pyrus","Rosaceae","Rosales","Angiosperms",NA,NA,-3.29,-2.79,0.5,NA,14.599025974026,22.5233766630098,7.42619049587807,653.818181818182,105.532467532468,13.8181818181818,57.814431524896,284.428571428571,55.1428571428571,69.2987012987013,247.064935064935,8.72662330602671,34.1404961424989,626.5904755035,28.814285625111,3.34155844364847,25.4727272430024,10.8101731585218,20.7662338002936,15879.6310115666,6439.16883116883,18.9623376672918,10.2357143024346,1.17630952906299,3.99480519356666,3.3216450044087,194.012987012987,40.8571428571429,32.961038961039,7.08311688311688,34.3506493506493,23.8961038961039,33.038961038961,448.801298701299,2.39121581261686,-2.62188531680557,-0.362205759123419,0.875894631132689
"Qualea dichotoma","Qualea","Vochysiaceae","Myrtales","Angiosperms",NA,NA,NA,NA,NA,NA,20.5691919615774,21.7585857853745,18.5611111612031,1138.39393939394,196.606060606061,15.9393939393939,69.3438709143436,543.575757575758,59.7272727272727,408.757575757576,71.9393939393939,11.5727272033691,70.6725406068744,137.682505983295,28.1151514342337,11.721212126992,16.3939392783425,21.5181817719431,18.9424243117824,16472.6363340436,13335.0606060606,26.355555563262,14.7828282153968,1.79926767132499,2.28181816953601,1.91186867699479,189.181818181818,43,38.5454545454545,5.51212121212121,44.6666666666667,22.0909090909091,17.1818181818182,750.812121212121,1.96462744325046,0.259317897135541,-1.13269867212432,0.180701506691251
"Qualea grandiflora","Qualea","Vochysiaceae","Myrtales","Angiosperms",1.75333333333333,0.000726,NA,-1.8,NA,4.1406844106464,23.2298062814249,24.6005405261066,21.3224864660727,1433.40540540541,253.975135135135,13.8940540540541,76.5782845986856,700.68972972973,54.5243243243243,421.850810810811,133.587027027027,11.7342792624396,68.4327976041227,139.72779031702,31.0694053938582,13.8598919131305,17.2095134941307,24.0188648368217,21.5432973263715,16003.6025538429,13488.64,29.0969459471831,17.3626666486585,2.11181351184845,1.99383783301792,1.6786666658118,197.989177489177,41.258658008658,35.9274891774892,5.41796536796537,47.4848484848485,20.54329004329,16.9816017316017,937.509297297297,2.5887742774022,0.493672996213795,-1.64696651004781,0.647096609284868
"Qualea paraensis","Qualea","Vochysiaceae","Myrtales","Angiosperms",NA,NA,NA,NA,NA,1.57711660517706,25.9550244387458,26.7332721037023,25.0846200900919,2504.51470588235,361.191176470588,67.2647058823529,52.4751906254712,1002.16544117647,246.746323529412,431.525735294118,722.709558823529,10.2041053596665,77.8503435359282,67.7558833360672,32.7599263752208,19.4775736051447,13.2823527805945,25.6795343581368,26.0094362146714,15187.9375646255,13008.8088235294,31.0570771904553,20.8529718693565,2.68377450809759,1.73602940054501,1.41145834217177,197.944649446494,41.7970479704797,34.5867158671587,4.96605166051661,44.3468634686347,21.8044280442804,21.4132841328413,1785.14889705882,2.13654200409594,2.90086639964924,-0.62221355054251,0.297031768284927
"Qualea parviflora","Qualea","Vochysiaceae","Myrtales","Angiosperms",1.198,0.0005912,-1.65,-1.75,-0.1,6.170212766,23.3039347847847,24.5227739876264,21.5698487750471,1398.78082191781,254.347602739726,9.16352739726027,80.9253777159403,699.707191780822,37.3561643835616,397.902397260274,120.177226027397,11.892658392044,69.4722217599006,125.953033708546,31.1914383026019,14.0357876595569,17.1556506450862,23.8979309160415,21.8006421401076,16274.1759133535,13841.4503424658,29.2502639881552,17.3576055740657,2.08872002802075,1.93638698154525,1.62884560390694,197.048885077187,41.1895368782161,34.9939965694683,5.45008576329331,48.8576329331046,20.1174957118353,16.516295025729,898.999571917808,2.68465883452378,0.259849211225583,-1.87960876205436,0.625143679777924
"Qualea rosea","Qualea","Vochysiaceae","Myrtales","Angiosperms",NA,NA,NA,NA,NA,NA,25.3985677957535,26.0624998211861,24.7838541269302,2752.1875,416.8125,74.96875,47.1219698190689,1080.59375,289.96875,298.71875,787.625,8.50286458432674,77.7360663414001,51.3805804252625,31.5781250596046,20.6437497138977,10.9343753457069,25.3239583969116,26.0546874403954,18136.0233154297,14776.84375,29.6500000357628,21.1471354961395,2.70796874910593,2.01874997466803,1.64322916418314,198.5625,42.96875,44.40625,4.9125,35.21875,24.25,20.8125,1728.215625,2.09905680195043,3.82502593059002,-1.34047479023982,-0.37047432913587
"Quararibea bicolor","Quararibea","Malvaceae","Malvales","Angiosperms",NA,NA,NA,NA,NA,0.886204935406568,26.4472223917643,26.9166666666667,25.8833325703939,2105,303,62.3333333333333,50.8564682006836,815.333333333333,214.333333333333,484,487,10.6944443384806,84.3871892293294,43.2720813751221,32.8333333333333,20.1666666666667,12.6666666666667,26.3666667938232,26.3944441477458,14274.4166666667,12183,31.7944444020589,21.1000003814697,2.70250010490417,1.33333333333333,1.07777778307597,200,41.6666666666667,38.6666666666667,4.96666666666667,34,23.6666666666667,27.6666666666667,1569.33333333333,2.47450298837795,3.38403939317174,-0.998350390851034,0.944245481168439
"Quararibea cordata","Quararibea","Malvaceae","Malvales","Angiosperms",NA,NA,NA,NA,NA,1.61331939654588,24.6774997711182,25.4566661834717,23.9933330535889,2766.6,386.4,94.2,50.9464023590088,1017.6,359.2,634.8,698.8,9.10166664123535,79.3875564575195,59.6337657928467,30.5199996948242,19.0200000762939,11.4999996185303,24.8233329772949,24.7333332061768,16428.68359375,14003.6,29.228332901001,20.1266662597656,2.59433331489563,2.27999999523163,1.82000004053116,185.4,47.2,35.4,5.36,36.8,25.4,28.4,1841.18,1.64772078302234,3.73897283944776,0.0532585088403752,-0.464212822781074
"Quararibea duckei","Quararibea","Malvaceae","Malvales","Angiosperms",NA,NA,NA,NA,NA,NA,25.176428604126,25.8480951581682,24.5595238821847,2684.8,399.228571428571,69.8285714285714,49.0636478969029,1064.31428571429,265.371428571429,282.771428571429,843.6,8.87571430206299,78.2971823556083,52.1499952043806,31.5285712650844,20.1914285387312,11.3371427263532,25.0114287240165,25.8128572191511,17573.5999441964,14238.2857142857,29.6142857142857,20.7385714939662,2.68828571864537,1.90285711288452,1.56976191997528,197.914285714286,42.9428571428571,45.4285714285714,4.90857142857143,33.8285714285714,24.4,21.3142857142857,1732.40285714286,2.11625332833262,3.82272735693266,-1.30073142749465,-0.202235394767319
"Quararibea obliquifolia","Quararibea","Malvaceae","Malvales","Angiosperms",NA,NA,NA,NA,NA,1.79236137054557,25.2651962953455,26.2941171982709,24.4568629545324,3090.17647058824,444,80,46.7659358978271,1133.29411764706,306.764705882353,577.470588235294,960,9.56862752577838,78.2626948637121,73.1071584364947,31.652941086713,19.4352942074046,12.2176468793084,24.9313725864186,25.5460782892564,19044.7156479779,16664.2941176471,30.0495097216438,20.4808825324563,2.73627450886895,3.73529410362244,2.75833334642298,195.294117647059,47.5882352941176,36,5.35294117647059,37.3529411764706,26.5882352941176,26.8235294117647,1854.13529411765,1.93524965280492,3.63975011638419,-0.624455612998863,-1.1288689391611
"Quararibea ochrocalyx","Quararibea","Malvaceae","Malvales","Angiosperms",NA,NA,NA,NA,NA,0.79768841829796,25.8532180475995,26.5807586918032,25.1260161826281,2696.88617886179,367.626016260163,78.6178861788618,48.9621599398977,1019.73170731707,276.772357723577,505.243902439024,715.186991869919,9.77310296965808,76.7161802586501,59.3310683335715,32.4569105598015,19.5691056522897,12.8878048997584,25.6807588716833,25.9634145876256,15576.2072773755,13228.9512195122,30.7397696022096,20.9666666170446,2.73296748525728,1.8333333299412,1.4746612543013,199.368852459016,43.5983606557377,36.844262295082,4.91147540983607,39.327868852459,23.483606557377,24.2622950819672,1893.70487804878,2.1843574225203,3.59139395088745,-0.56661349177391,0.242603329280095
"Quararibea wittii","Quararibea","Malvaceae","Malvales","Angiosperms",NA,NA,NA,NA,NA,0.84189107948027,24.4529228601883,25.2157960720916,23.3043532086842,2517.14925373134,319.208955223881,113.126865671642,39.9565060316627,902.179104477612,366.746268656716,663.179104477612,500.574626865672,10.2131840435427,79.1132970781469,81.4532934302714,30.6731341490105,17.5768656659482,13.0962684759453,24.7354478337871,23.8315921114452,14173.1032605527,12290.552238806,29.5595149282199,19.3463308050561,2.47366293019323,1.57164181435286,1.38874377643884,195.350746268657,42.7910447761194,36.8805970149254,5.15820895522388,38.7388059701493,23.1940298507463,24.7238805970149,1980.16044776119,1.96115241354898,3.54487165948987,0.207706375866562,0.496458755594252
"Quassia grandifolia","Quassia","Simaroubaceae","Sapindales","Angiosperms",NA,NA,NA,NA,NA,NA,25.9549766116672,27.2365741199917,24.5648146735297,2015.83333333333,335.722222222222,18.5277777777778,66.3308596611023,875.611111111111,89.4166666666667,371.75,735.888888888889,8.61319442590078,72.1466165118747,106.058902422587,32.4749999046326,20.4722221957313,12.0027777353923,25.1569444338481,26.1601850721571,14765.4699164497,11461.8333333333,30.2615741623773,21.64837969674,2.64604168136915,1.83611109521654,1.47708332704173,199.916666666667,41.9722222222222,34.25,5.25277777777778,50.6666666666667,21.1111111111111,15.4166666666667,1468.58333333333,2.24334369650611,1.53981451311747,-1.09472640777995,0.531600601397671
"Quercus acutissima","Quercus","Fagaceae","Fagales","Angiosperms",2.65333333333333,0.00040140773535,-3.39,NA,NA,1.59421540121111,14.2156697762709,23.7950753219335,4.3928886520971,1450.796030871,211.553472987872,52.058434399118,45.023639575912,560.58434399118,179.142227122381,525.002205071665,196.927232635061,9.58150497371333,31.155920649048,791.661640020032,29.6067254277811,-1.51113561268941,31.1178610338003,21.199264949317,6.78421535410702,13895.9426875172,7900.56339581036,19.006422258396,9.42491731182349,1.31675395254526,3.59801543468677,3.01171444137935,196.524698133919,41.5883644346872,27.1317233809001,5.78002195389682,38.1767288693743,21.9110867178924,35.0976948408343,1186.8565600882,1.75409577864669,-0.527724149588173,1.84100135719802,1.03867300991032
"Quercus agrifolia","Quercus","Fagaceae","Fagales","Angiosperms",4.05,0.00149543725477598,-2.4,-2.339,0.0609999999999999,3.69243766611354,15.7618825203864,21.0323332112526,11.0484483867667,544.536257124763,113.697435085497,1.41355288157061,93.3544849392128,307.138695376821,8.5286573780874,15.3416719442685,295.894711842939,13.1836948471782,54.876732251854,410.119178916926,28.947593410835,4.75166244258924,24.1959309230657,11.3950496089183,20.2282114068189,17429.1888080619,8519.51820772641,22.3537299398986,9.17003509180504,1.07840919926848,3.95056997404739,3.35795730337302,182.172337744171,38.6025519848771,27.5165406427221,6.82066792690611,43.7247952110901,21.4388783868935,29.0995589161941,321.481697276757,2.63151855711935,-3.55904629004949,-1.39843714998463,0.229732111252749
"Quercus alba","Quercus","Fagaceae","Fagales","Angiosperms",1.37,0.000202,-2.37,-2.44643,-0.0764299999999998,1.45348837209302,11.061754537123,22.0754733990113,-0.53028892880734,1100.82517140059,114.744694743715,66.5837414299706,16.7072136529785,321.369409076069,223.563826314071,298.724942866471,239.732125367287,11.4784416261157,31.8760733546831,915.375703946773,29.2366960374818,-7.06560561604192,36.3023016711991,17.0688894440852,3.53568125420257,13762.1754601927,5629.38932419197,16.800975361409,5.32253374140079,1.08143187537327,4.01870715131644,3.32206306356719,198.712069247101,37.2309325494039,21.7354238118569,5.62456312265229,43.9567205618161,18.364853829822,34.6838151233056,917.075448906301,2.11693663540645,-2.37147755639482,1.96392514509222,1.12887206923621
"Quercus aliena","Quercus","Fagaceae","Fagales","Angiosperms",6.3,0.000626,-2.09,NA,NA,0.993650794004092,13.515208338615,23.6248147911496,2.97942130701892,1395.45694444444,248.233333333333,39.2388888888889,65.2155805216895,631.281944444444,136.436111111111,588.736111111111,152.998611111111,9.19638889431953,29.6403340339661,842.004778003693,29.1311110920376,-2.69625000144458,31.8273611095217,21.9089351905717,4.19143519126551,13871.6279934353,8040.82361111111,18.1134027997653,8.91701389101024,1.29715045897497,2.94902776910199,2.45590277744664,196.369958275382,42.1098748261474,27.0417246175243,5.97802503477051,36.0055632823366,21.874826147427,37.3198887343533,1197.00444444444,1.6294725286594,-0.453790905297675,1.88338640571961,1.43379819327139
"Quercus berberidifolia","Quercus","Fagaceae","Fagales","Angiosperms",2.045,0.0008885,-3.85,-5.43,-1.58,8.0393,15.3673630432344,21.9341470324377,9.87804382955524,539.059154929578,108.132394366197,1.63098591549296,90.0409961897443,297.22441314554,11.4535211267606,20.5474178403756,285.886384976526,14.2292957467093,51.8039567042964,497.801835410248,30.9951173451025,3.38798121688232,27.6071361326836,10.1964475949605,20.9672299935784,17889.804457343,9164.72488262911,22.4820109515123,8.25271518745333,0.952424101454551,3.67821595903853,3.15453834220277,175.148217636023,38.3517823639775,26.2523452157598,6.7781425891182,45.7373358348968,20.6172607879925,28.3977485928705,296.303474178404,3.30351260002956,-3.89829530350087,-1.79404237763789,0.141246313820248
"Quercus cerris","Quercus","Fagaceae","Fagales","Angiosperms",NA,NA,NA,-3.36232,NA,NA,9.87014654565783,16.3244808925415,3.97163392274645,818.778150455199,89.9942501197892,47.8188787733589,19.9194231270944,257.078821274557,158.579779587925,186.453282223287,216.281744130331,7.70437629884319,36.4059936384522,508.900868911633,21.9071394507258,0.625419260167339,21.2817202187864,8.09023718028247,9.48035057749173,10361.1167774794,2239.15093435553,13.7223346986209,6.01795838865356,0.997553307272112,4.6888116849457,4.0378134480977,198.961777353082,40.5420449116101,22.8215480172002,6.17410415671285,43.5019111323459,19.7269469660774,34.0523172479694,1004.70081456636,1.21823788098452,-2.78077985703025,3.14016313656789,1.32600298293266
"Quercus chrysolepis","Quercus","Fagaceae","Fagales","Angiosperms",NA,NA,NA,NA,NA,NA,12.5065499815827,20.0830767687406,6.06959616802867,798.897715988083,148.664349553128,4.12313803376365,80.4078266291538,406.30585898709,25.9026812313803,49.2244289970209,390.440417080437,13.6688017300603,47.6363031089957,581.986346831033,29.185650437212,0.220456801214308,28.9651936746046,7.2535253328184,18.2775984570428,17763.9792172565,8491.86395233366,19.3409508450147,5.67214912069096,0.742094918108862,4.01554121410006,3.41615773194359,184.787773359841,39.462226640159,23.2857852882704,6.51853876739563,49.243041749503,19.4488071570577,27.808648111332,475.51504468719,3.06733440539134,-3.84367467127751,-0.868112668400486,0.206262275455235
